"DirectedEdge[4396, 720]","DirectedEdge[720, 4396]","{6, 25}"
"DirectedEdge[942, 720]","DirectedEdge[720, 942]","{2, 2}"
"DirectedEdge[721, 720]","DirectedEdge[720, 721]","{2, 2}"
"DirectedEdge[2885, 720]","DirectedEdge[720, 2885]","{2, 5}"
"DirectedEdge[5033, 720]","DirectedEdge[720, 5033]","{2, 3}"
"DirectedEdge[1557, 130]","DirectedEdge[130, 1557]","{2, 3}"
"DirectedEdge[437, 466]","DirectedEdge[466, 437]","{1, 1}"
"DirectedEdge[6155, 1318]","DirectedEdge[1318, 6155]","{6, 1}"
"DirectedEdge[2431, 902]","DirectedEdge[902, 2431]","{1, 1}"
"DirectedEdge[438, 902]","DirectedEdge[902, 438]","{1, 81}"
"DirectedEdge[3, 3470]","DirectedEdge[3470, 3]","{14, 6}"
"DirectedEdge[4437, 5437]","DirectedEdge[5437, 4437]","{2, 3}"
"DirectedEdge[927, 3341]","DirectedEdge[3341, 927]","{1, 6}"
"DirectedEdge[927, 2244]","DirectedEdge[2244, 927]","{2, 1}"
"DirectedEdge[444, 1256]","DirectedEdge[1256, 444]","{4, 2}"
"DirectedEdge[9880, 6811]","DirectedEdge[6811, 9880]","{2, 3}"
"DirectedEdge[2492, 8287]","DirectedEdge[8287, 2492]","{4, 5}"
"DirectedEdge[1555, 130]","DirectedEdge[130, 1555]","{1, 2}"
"DirectedEdge[1219, 1526]","DirectedEdge[1526, 1219]","{2, 57}"
"DirectedEdge[1663, 3299]","DirectedEdge[3299, 1663]","{2, 8}"
"DirectedEdge[1807, 290]","DirectedEdge[290, 1807]","{1, 12}"
"DirectedEdge[7530, 9]","DirectedEdge[9, 7530]","{2, 1}"
"DirectedEdge[990, 746]","DirectedEdge[746, 990]","{3, 1}"
"DirectedEdge[746, 746]","DirectedEdge[746, 746]","{5, 5}"
"DirectedEdge[448, 947]","DirectedEdge[947, 448]","{1, 1}"
"DirectedEdge[771, 130]","DirectedEdge[130, 771]","{1, 2}"
"DirectedEdge[6816, 3260]","DirectedEdge[3260, 6816]","{2, 13}"
"DirectedEdge[448, 3939]","DirectedEdge[3939, 448]","{2, 6}"
"DirectedEdge[1219, 1318]","DirectedEdge[1318, 1219]","{3, 1}"
"DirectedEdge[7289, 488]","DirectedEdge[488, 7289]","{3, 1}"
"DirectedEdge[1219, 488]","DirectedEdge[488, 1219]","{6, 7}"
"DirectedEdge[2625, 488]","DirectedEdge[488, 2625]","{2, 1}"
"DirectedEdge[7050, 488]","DirectedEdge[488, 7050]","{2, 3}"
"DirectedEdge[9880, 6936]","DirectedEdge[6936, 9880]","{3, 1}"
"DirectedEdge[1057, 2063]","DirectedEdge[2063, 1057]","{1, 2}"
"DirectedEdge[3284, 2682]","DirectedEdge[2682, 3284]","{2, 34}"
"DirectedEdge[927, 6930]","DirectedEdge[6930, 927]","{3, 4}"
"DirectedEdge[443, 333]","DirectedEdge[333, 443]","{2, 1}"
"DirectedEdge[7352, 3773]","DirectedEdge[3773, 7352]","{4, 9}"
"DirectedEdge[3021, 720]","DirectedEdge[720, 3021]","{1, 6}"
"DirectedEdge[467, 7455]","DirectedEdge[7455, 467]","{1, 5}"
"DirectedEdge[1630, 8287]","DirectedEdge[8287, 1630]","{1, 1}"
"DirectedEdge[927, 8287]","DirectedEdge[8287, 927]","{1, 1}"
"DirectedEdge[9880, 5073]","DirectedEdge[5073, 9880]","{1, 3}"
"DirectedEdge[9880, 3130]","DirectedEdge[3130, 9880]","{7, 1}"
"DirectedEdge[1352, 8231]","DirectedEdge[8231, 1352]","{1, 1}"
"DirectedEdge[438, 720]","DirectedEdge[720, 438]","{1, 77}"
"DirectedEdge[4924, 5049]","DirectedEdge[5049, 4924]","{7, 1}"
"DirectedEdge[6205, 5049]","DirectedEdge[5049, 6205]","{1, 3}"
"DirectedEdge[6331, 5422]","DirectedEdge[5422, 6331]","{1, 3}"
"DirectedEdge[7304, 1878]","DirectedEdge[1878, 7304]","{2, 1}"
"DirectedEdge[448, 2]","DirectedEdge[2, 448]","{1, 5}"
"DirectedEdge[460, 548]","DirectedEdge[548, 460]","{1, 39}"
"DirectedEdge[953, 488]","DirectedEdge[488, 953]","{1, 5}"
"DirectedEdge[4764, 488]","DirectedEdge[488, 4764]","{1, 3}"
"DirectedEdge[1596, 488]","DirectedEdge[488, 1596]","{1, 13}"
"DirectedEdge[2685, 488]","DirectedEdge[488, 2685]","{1, 1}"
"DirectedEdge[7063, 488]","DirectedEdge[488, 7063]","{1, 2}"
"DirectedEdge[1343, 488]","DirectedEdge[488, 1343]","{1, 5}"
"DirectedEdge[1877, 488]","DirectedEdge[488, 1877]","{1, 3}"
"DirectedEdge[5260, 488]","DirectedEdge[488, 5260]","{1, 1}"
"DirectedEdge[5046, 488]","DirectedEdge[488, 5046]","{2, 3}"
"DirectedEdge[4244, 488]","DirectedEdge[488, 4244]","{6, 2}"
"DirectedEdge[763, 488]","DirectedEdge[488, 763]","{6, 5}"
"DirectedEdge[8272, 488]","DirectedEdge[488, 8272]","{2, 2}"
"DirectedEdge[2622, 477]","DirectedEdge[477, 2622]","{1, 3}"
"DirectedEdge[3795, 4806]","DirectedEdge[4806, 3795]","{4, 4}"
"DirectedEdge[1003, 521]","DirectedEdge[521, 1003]","{1, 1}"
"DirectedEdge[1477, 10726]","DirectedEdge[10726, 1477]","{1, 4}"
"DirectedEdge[1807, 7083]","DirectedEdge[7083, 1807]","{3, 4}"
"DirectedEdge[1219, 4461]","DirectedEdge[4461, 1219]","{1, 23}"
"DirectedEdge[4493, 3260]","DirectedEdge[3260, 4493]","{1, 1}"
"DirectedEdge[3719, 407]","DirectedEdge[407, 3719]","{1, 1}"
"DirectedEdge[1012, 1059]","DirectedEdge[1059, 1012]","{1, 6}"
"DirectedEdge[421, 2980]","DirectedEdge[2980, 421]","{1, 1}"
"DirectedEdge[4311, 808]","DirectedEdge[808, 4311]","{6, 1}"
"DirectedEdge[6200, 15916]","DirectedEdge[15916, 6200]","{10, 3}"
"DirectedEdge[1310, 408]","DirectedEdge[408, 1310]","{2, 3}"
"DirectedEdge[2486, 1576]","DirectedEdge[1576, 2486]","{2, 1}"
"DirectedEdge[3443, 5385]","DirectedEdge[5385, 3443]","{2, 1}"
"DirectedEdge[2840, 3036]","DirectedEdge[3036, 2840]","{10, 1}"
"DirectedEdge[4765, 3036]","DirectedEdge[3036, 4765]","{7, 1}"
"DirectedEdge[911, 3036]","DirectedEdge[3036, 911]","{4, 2}"
"DirectedEdge[1131, 2738]","DirectedEdge[2738, 1131]","{2, 1}"
"DirectedEdge[1560, 2796]","DirectedEdge[2796, 1560]","{4, 2}"
"DirectedEdge[3585, 488]","DirectedEdge[488, 3585]","{6, 7}"
"DirectedEdge[3898, 1550]","DirectedEdge[1550, 3898]","{6, 11}"
"DirectedEdge[494, 6936]","DirectedEdge[6936, 494]","{2, 7}"
"DirectedEdge[420, 6638]","DirectedEdge[6638, 420]","{1, 2}"
"DirectedEdge[6079, 3285]","DirectedEdge[3285, 6079]","{1, 1}"
"DirectedEdge[494, 482]","DirectedEdge[482, 494]","{2, 2}"
"DirectedEdge[2, 8098]","DirectedEdge[8098, 2]","{2, 14}"
"DirectedEdge[1239, 1046]","DirectedEdge[1046, 1239]","{4, 2}"
"DirectedEdge[494, 494]","DirectedEdge[494, 494]","{2, 2}"
"DirectedEdge[10025, 4526]","DirectedEdge[4526, 10025]","{4, 2}"
"DirectedEdge[4593, 2442]","DirectedEdge[2442, 4593]","{7, 1}"
"DirectedEdge[823, 3939]","DirectedEdge[3939, 823]","{2, 2}"
"DirectedEdge[927, 2492]","DirectedEdge[2492, 927]","{1, 2}"
"DirectedEdge[396, 1885]","DirectedEdge[1885, 396]","{3, 3}"
"DirectedEdge[1131, 3281]","DirectedEdge[3281, 1131]","{2, 1}"
"DirectedEdge[3788, 3675]","DirectedEdge[3675, 3788]","{1, 1}"
"DirectedEdge[494, 4978]","DirectedEdge[4978, 494]","{1, 1}"
"DirectedEdge[7083, 1807]","DirectedEdge[1807, 7083]","{4, 3}"
"DirectedEdge[4820, 982]","DirectedEdge[982, 4820]","{1, 9}"
"DirectedEdge[746, 982]","DirectedEdge[982, 746]","{1, 1}"
"DirectedEdge[2483, 1343]","DirectedEdge[1343, 2483]","{16, 3}"
"DirectedEdge[1304, 1548]","DirectedEdge[1548, 1304]","{2, 1}"
"DirectedEdge[1866, 2]","DirectedEdge[2, 1866]","{2, 4}"
"DirectedEdge[494, 8539]","DirectedEdge[8539, 494]","{2, 1}"
"DirectedEdge[5049, 8539]","DirectedEdge[8539, 5049]","{5, 1}"
"DirectedEdge[997, 4836]","DirectedEdge[4836, 997]","{3, 1}"
"DirectedEdge[1287, 408]","DirectedEdge[408, 1287]","{3, 1}"
"DirectedEdge[7336, 782]","DirectedEdge[782, 7336]","{1, 1}"
"DirectedEdge[5913, 488]","DirectedEdge[488, 5913]","{3, 3}"
"DirectedEdge[3124, 488]","DirectedEdge[488, 3124]","{4, 7}"
"DirectedEdge[7136, 3162]","DirectedEdge[3162, 7136]","{1, 1}"
"DirectedEdge[12759, 121]","DirectedEdge[121, 12759]","{3, 2}"
"DirectedEdge[6811, 9880]","DirectedEdge[9880, 6811]","{3, 2}"
"DirectedEdge[3036, 2069]","DirectedEdge[2069, 3036]","{3, 5}"
"DirectedEdge[10025, 2069]","DirectedEdge[2069, 10025]","{3, 8}"
"DirectedEdge[4128, 794]","DirectedEdge[794, 4128]","{5, 1}"
"DirectedEdge[1239, 3687]","DirectedEdge[3687, 1239]","{4, 12}"
"DirectedEdge[871, 493]","DirectedEdge[493, 871]","{5, 1}"
"DirectedEdge[582, 720]","DirectedEdge[720, 582]","{1, 1}"
"DirectedEdge[1494, 720]","DirectedEdge[720, 1494]","{1, 1}"
"DirectedEdge[3036, 2448]","DirectedEdge[2448, 3036]","{5, 1}"
"DirectedEdge[13, 493]","DirectedEdge[493, 13]","{2, 4}"
"DirectedEdge[800, 402]","DirectedEdge[402, 800]","{6, 3}"
"DirectedEdge[1933, 720]","DirectedEdge[720, 1933]","{3, 12}"
"DirectedEdge[2720, 3574]","DirectedEdge[3574, 2720]","{1, 4}"
"DirectedEdge[3760, 9]","DirectedEdge[9, 3760]","{1, 1}"
"DirectedEdge[1131, 494]","DirectedEdge[494, 1131]","{2, 2}"
"DirectedEdge[15916, 6200]","DirectedEdge[6200, 15916]","{3, 10}"
"DirectedEdge[3036, 549]","DirectedEdge[549, 3036]","{2, 1}"
"DirectedEdge[2484, 9881]","DirectedEdge[9881, 2484]","{5, 4}"
"DirectedEdge[3036, 2840]","DirectedEdge[2840, 3036]","{1, 10}"
"DirectedEdge[5653, 4698]","DirectedEdge[4698, 5653]","{2, 1}"
"DirectedEdge[911, 488]","DirectedEdge[488, 911]","{1, 9}"
"DirectedEdge[4295, 430]","DirectedEdge[430, 4295]","{1, 1}"
"DirectedEdge[2796, 4354]","DirectedEdge[4354, 2796]","{1, 1}"
"DirectedEdge[1059, 2]","DirectedEdge[2, 1059]","{9, 7}"
"DirectedEdge[3711, 502]","DirectedEdge[502, 3711]","{1, 1}"
"DirectedEdge[7877, 526]","DirectedEdge[526, 7877]","{2, 1}"
"DirectedEdge[6879, 1565]","DirectedEdge[1565, 6879]","{1, 1}"
"DirectedEdge[5907, 1409]","DirectedEdge[1409, 5907]","{4, 1}"
"DirectedEdge[4971, 1243]","DirectedEdge[1243, 4971]","{5, 1}"
"DirectedEdge[4090, 6091]","DirectedEdge[6091, 4090]","{5, 1}"
"DirectedEdge[3036, 427]","DirectedEdge[427, 3036]","{1, 3}"
"DirectedEdge[911, 427]","DirectedEdge[427, 911]","{2, 4}"
"DirectedEdge[457, 5128]","DirectedEdge[5128, 457]","{1, 7}"
"DirectedEdge[5147, 2235]","DirectedEdge[2235, 5147]","{2, 4}"
"DirectedEdge[1581, 1382]","DirectedEdge[1382, 1581]","{2, 3}"
"DirectedEdge[2, 483]","DirectedEdge[483, 2]","{2, 1}"
"DirectedEdge[1239, 6964]","DirectedEdge[6964, 1239]","{1, 1}"
"DirectedEdge[948, 2484]","DirectedEdge[2484, 948]","{1, 1}"
"DirectedEdge[457, 8274]","DirectedEdge[8274, 457]","{1, 4}"
"DirectedEdge[493, 871]","DirectedEdge[871, 493]","{1, 5}"
"DirectedEdge[1157, 9739]","DirectedEdge[9739, 1157]","{1, 3}"
"DirectedEdge[491, 9739]","DirectedEdge[9739, 491]","{1, 4}"
"DirectedEdge[1314, 2]","DirectedEdge[2, 1314]","{1, 7}"
"DirectedEdge[7009, 455]","DirectedEdge[455, 7009]","{2, 1}"
"DirectedEdge[3341, 2]","DirectedEdge[2, 3341]","{10, 1}"
"DirectedEdge[1885, 2304]","DirectedEdge[2304, 1885]","{2, 3}"
"DirectedEdge[402, 130]","DirectedEdge[130, 402]","{8, 5}"
"DirectedEdge[366, 2659]","DirectedEdge[2659, 366]","{1, 1}"
"DirectedEdge[2291, 927]","DirectedEdge[927, 2291]","{1, 1}"
"DirectedEdge[3494, 6904]","DirectedEdge[6904, 3494]","{3, 6}"
"DirectedEdge[3446, 1427]","DirectedEdge[1427, 3446]","{1, 1}"
"DirectedEdge[6879, 488]","DirectedEdge[488, 6879]","{2, 1}"
"DirectedEdge[3232, 488]","DirectedEdge[488, 3232]","{2, 8}"
"DirectedEdge[3299, 488]","DirectedEdge[488, 3299]","{2, 1}"
"DirectedEdge[2410, 488]","DirectedEdge[488, 2410]","{2, 3}"
"DirectedEdge[8208, 488]","DirectedEdge[488, 8208]","{2, 1}"
"DirectedEdge[2287, 488]","DirectedEdge[488, 2287]","{1, 8}"
"DirectedEdge[8514, 488]","DirectedEdge[488, 8514]","{1, 2}"
"DirectedEdge[4457, 488]","DirectedEdge[488, 4457]","{1, 5}"
"DirectedEdge[1806, 488]","DirectedEdge[488, 1806]","{1, 5}"
"DirectedEdge[5766, 488]","DirectedEdge[488, 5766]","{1, 1}"
"DirectedEdge[5147, 488]","DirectedEdge[488, 5147]","{16, 4}"
"DirectedEdge[8613, 488]","DirectedEdge[488, 8613]","{12, 1}"
"DirectedEdge[4493, 488]","DirectedEdge[488, 4493]","{1, 1}"
"DirectedEdge[3446, 488]","DirectedEdge[488, 3446]","{2, 5}"
"DirectedEdge[5421, 488]","DirectedEdge[488, 5421]","{1, 1}"
"DirectedEdge[486, 488]","DirectedEdge[488, 486]","{1, 7}"
"DirectedEdge[1494, 488]","DirectedEdge[488, 1494]","{8, 4}"
"DirectedEdge[7261, 488]","DirectedEdge[488, 7261]","{1, 3}"
"DirectedEdge[2680, 488]","DirectedEdge[488, 2680]","{1, 7}"
"DirectedEdge[2458, 488]","DirectedEdge[488, 2458]","{1, 9}"
"DirectedEdge[6879, 4029]","DirectedEdge[4029, 6879]","{1, 1}"
"DirectedEdge[794, 414]","DirectedEdge[414, 794]","{3, 1}"
"DirectedEdge[5625, 2274]","DirectedEdge[2274, 5625]","{2, 5}"
"DirectedEdge[7741, 1255]","DirectedEdge[1255, 7741]","{2, 1}"
"DirectedEdge[423, 423]","DirectedEdge[423, 423]","{1, 1}"
"DirectedEdge[3631, 2]","DirectedEdge[2, 3631]","{33, 1}"
"DirectedEdge[4800, 2]","DirectedEdge[2, 4800]","{3, 2}"
"DirectedEdge[3470, 3]","DirectedEdge[3, 3470]","{6, 14}"
"DirectedEdge[1310, 4944]","DirectedEdge[4944, 1310]","{1, 1}"
"DirectedEdge[6852, 5437]","DirectedEdge[5437, 6852]","{3, 7}"
"DirectedEdge[117, 4187]","DirectedEdge[4187, 117]","{8, 2}"
"DirectedEdge[3299, 410]","DirectedEdge[410, 3299]","{2, 3}"
"DirectedEdge[5647, 2]","DirectedEdge[2, 5647]","{1, 1}"
"DirectedEdge[1277, 2]","DirectedEdge[2, 1277]","{1, 4}"
"DirectedEdge[1131, 5815]","DirectedEdge[5815, 1131]","{1, 1}"
"DirectedEdge[1310, 4771]","DirectedEdge[4771, 1310]","{1, 1}"
"DirectedEdge[2539, 531]","DirectedEdge[531, 2539]","{1, 1}"
"DirectedEdge[2682, 5223]","DirectedEdge[5223, 2682]","{2, 46}"
"DirectedEdge[746, 5223]","DirectedEdge[5223, 746]","{7, 30}"
"DirectedEdge[1889, 322]","DirectedEdge[322, 1889]","{1, 1}"
"DirectedEdge[539, 1780]","DirectedEdge[1780, 539]","{2, 1}"
"DirectedEdge[3281, 2304]","DirectedEdge[2304, 3281]","{2, 1}"
"DirectedEdge[7013, 1647]","DirectedEdge[1647, 7013]","{1, 1}"
"DirectedEdge[1239, 6875]","DirectedEdge[6875, 1239]","{1, 3}"
"DirectedEdge[6930, 952]","DirectedEdge[952, 6930]","{1, 8}"
"DirectedEdge[945, 3470]","DirectedEdge[3470, 945]","{1, 5}"
"DirectedEdge[457, 1239]","DirectedEdge[1239, 457]","{1, 2}"
"DirectedEdge[1889, 1239]","DirectedEdge[1239, 1889]","{1, 1}"
"DirectedEdge[1410, 1239]","DirectedEdge[1239, 1410]","{1, 2}"
"DirectedEdge[823, 4059]","DirectedEdge[4059, 823]","{5, 1}"
"DirectedEdge[5064, 8360]","DirectedEdge[8360, 5064]","{4, 7}"
"DirectedEdge[2663, 982]","DirectedEdge[982, 2663]","{2, 1}"
"DirectedEdge[8072, 1841]","DirectedEdge[1841, 8072]","{1, 7}"
"DirectedEdge[1409, 1581]","DirectedEdge[1581, 1409]","{1, 4}"
"DirectedEdge[6661, 1060]","DirectedEdge[1060, 6661]","{2, 2}"
"DirectedEdge[3281, 1034]","DirectedEdge[1034, 3281]","{6, 1}"
"DirectedEdge[498, 2]","DirectedEdge[2, 498]","{1, 1}"
"DirectedEdge[469, 2257]","DirectedEdge[2257, 469]","{2, 2}"
"DirectedEdge[5764, 121]","DirectedEdge[121, 5764]","{1, 1}"
"DirectedEdge[2920, 2]","DirectedEdge[2, 2920]","{2, 27}"
"DirectedEdge[3294, 594]","DirectedEdge[594, 3294]","{1, 6}"
"DirectedEdge[4836, 997]","DirectedEdge[997, 4836]","{1, 3}"
"DirectedEdge[3041, 2531]","DirectedEdge[2531, 3041]","{1, 1}"
"DirectedEdge[469, 2531]","DirectedEdge[2531, 469]","{2, 13}"
"DirectedEdge[1410, 962]","DirectedEdge[962, 1410]","{1, 1}"
"DirectedEdge[446, 493]","DirectedEdge[493, 446]","{2, 3}"
"DirectedEdge[541, 781]","DirectedEdge[781, 541]","{7, 1}"
"DirectedEdge[3470, 970]","DirectedEdge[970, 3470]","{1, 1}"
"DirectedEdge[5270, 1927]","DirectedEdge[1927, 5270]","{1, 1}"
"DirectedEdge[469, 2532]","DirectedEdge[2532, 469]","{2, 2}"
"DirectedEdge[3746, 10098]","DirectedEdge[10098, 3746]","{1, 2}"
"DirectedEdge[970, 541]","DirectedEdge[541, 970]","{1, 2}"
"DirectedEdge[1372, 969]","DirectedEdge[969, 1372]","{6, 2}"
"DirectedEdge[488, 5421]","DirectedEdge[5421, 488]","{1, 1}"
"DirectedEdge[982, 5726]","DirectedEdge[5726, 982]","{1, 1}"
"DirectedEdge[1131, 8994]","DirectedEdge[8994, 1131]","{2, 4}"
"DirectedEdge[1647, 8994]","DirectedEdge[8994, 1647]","{1, 6}"
"DirectedEdge[1581, 12322]","DirectedEdge[12322, 1581]","{1, 1}"
"DirectedEdge[2072, 3455]","DirectedEdge[3455, 2072]","{2, 2}"
"DirectedEdge[2492, 479]","DirectedEdge[479, 2492]","{10, 1}"
"DirectedEdge[927, 7974]","DirectedEdge[7974, 927]","{3, 2}"
"DirectedEdge[5231, 4806]","DirectedEdge[4806, 5231]","{1, 4}"
"DirectedEdge[2, 1288]","DirectedEdge[1288, 2]","{2, 16}"
"DirectedEdge[918, 1483]","DirectedEdge[1483, 918]","{7, 2}"
"DirectedEdge[1494, 449]","DirectedEdge[449, 1494]","{1, 1}"
"DirectedEdge[1141, 7125]","DirectedEdge[7125, 1141]","{2, 1}"
"DirectedEdge[918, 1914]","DirectedEdge[1914, 918]","{1, 2}"
"DirectedEdge[3294, 4959]","DirectedEdge[4959, 3294]","{1, 3}"
"DirectedEdge[502, 8169]","DirectedEdge[8169, 502]","{1, 9}"
"DirectedEdge[457, 5260]","DirectedEdge[5260, 457]","{2, 3}"
"DirectedEdge[5147, 290]","DirectedEdge[290, 5147]","{3, 1}"
"DirectedEdge[12182, 493]","DirectedEdge[493, 12182]","{1, 2}"
"DirectedEdge[815, 1304]","DirectedEdge[1304, 815]","{1, 4}"
"DirectedEdge[7345, 823]","DirectedEdge[823, 7345]","{3, 1}"
"DirectedEdge[718, 2431]","DirectedEdge[2431, 718]","{10, 1}"
"DirectedEdge[902, 2431]","DirectedEdge[2431, 902]","{1, 1}"
"DirectedEdge[1256, 444]","DirectedEdge[444, 1256]","{2, 4}"
"DirectedEdge[8280, 817]","DirectedEdge[817, 8280]","{2, 4}"
"DirectedEdge[5241, 1686]","DirectedEdge[1686, 5241]","{2, 1}"
"DirectedEdge[4185, 7426]","DirectedEdge[7426, 4185]","{3, 1}"
"DirectedEdge[3943, 987]","DirectedEdge[987, 3943]","{1, 2}"
"DirectedEdge[2980, 421]","DirectedEdge[421, 2980]","{1, 1}"
"DirectedEdge[5241, 1040]","DirectedEdge[1040, 5241]","{2, 6}"
"DirectedEdge[502, 465]","DirectedEdge[465, 502]","{1, 1}"
"DirectedEdge[9881, 2484]","DirectedEdge[2484, 9881]","{4, 5}"
"DirectedEdge[502, 1318]","DirectedEdge[1318, 502]","{4, 2}"
"DirectedEdge[935, 935]","DirectedEdge[935, 935]","{1, 1}"
"DirectedEdge[3585, 560]","DirectedEdge[560, 3585]","{4, 12}"
"DirectedEdge[4185, 4657]","DirectedEdge[4657, 4185]","{1, 3}"
"DirectedEdge[5776, 4657]","DirectedEdge[4657, 5776]","{1, 1}"
"DirectedEdge[541, 4657]","DirectedEdge[4657, 541]","{1, 7}"
"DirectedEdge[5429, 4657]","DirectedEdge[4657, 5429]","{1, 3}"
"DirectedEdge[8613, 720]","DirectedEdge[720, 8613]","{1, 5}"
"DirectedEdge[457, 720]","DirectedEdge[720, 457]","{1, 8}"
"DirectedEdge[502, 720]","DirectedEdge[720, 502]","{1, 2}"
"DirectedEdge[815, 720]","DirectedEdge[720, 815]","{3, 60}"
"DirectedEdge[3667, 720]","DirectedEdge[720, 3667]","{1, 26}"
"DirectedEdge[502, 1201]","DirectedEdge[1201, 502]","{1, 4}"
"DirectedEdge[3598, 446]","DirectedEdge[446, 3598]","{4, 2}"
"DirectedEdge[5547, 1282]","DirectedEdge[1282, 5547]","{2, 1}"
"DirectedEdge[2549, 1394]","DirectedEdge[1394, 2549]","{2, 1}"
"DirectedEdge[2549, 2009]","DirectedEdge[2009, 2549]","{1, 26}"
"DirectedEdge[402, 800]","DirectedEdge[800, 402]","{3, 6}"
"DirectedEdge[1576, 7877]","DirectedEdge[7877, 1576]","{1, 1}"
"DirectedEdge[502, 541]","DirectedEdge[541, 502]","{3, 1}"
"DirectedEdge[402, 1012]","DirectedEdge[1012, 402]","{1, 28}"
"DirectedEdge[1410, 1430]","DirectedEdge[1430, 1410]","{12, 2}"
"DirectedEdge[2, 2358]","DirectedEdge[2358, 2]","{6, 28}"
"DirectedEdge[402, 488]","DirectedEdge[488, 402]","{2, 27}"
"DirectedEdge[17165, 488]","DirectedEdge[488, 17165]","{2, 1}"
"DirectedEdge[1410, 918]","DirectedEdge[918, 1410]","{7, 3}"
"DirectedEdge[11560, 477]","DirectedEdge[477, 11560]","{1, 2}"
"DirectedEdge[502, 801]","DirectedEdge[801, 502]","{4, 1}"
"DirectedEdge[541, 3585]","DirectedEdge[3585, 541]","{1, 1}"
"DirectedEdge[7455, 1380]","DirectedEdge[1380, 7455]","{6, 1}"
"DirectedEdge[1863, 927]","DirectedEdge[927, 1863]","{1, 8}"
"DirectedEdge[918, 2291]","DirectedEdge[2291, 918]","{1, 1}"
"DirectedEdge[502, 1424]","DirectedEdge[1424, 502]","{4, 1}"
"DirectedEdge[8418, 1200]","DirectedEdge[1200, 8418]","{3, 1}"
"DirectedEdge[450, 1200]","DirectedEdge[1200, 450]","{1, 1}"
"DirectedEdge[450, 2438]","DirectedEdge[2438, 450]","{1, 2}"
"DirectedEdge[852, 7]","DirectedEdge[7, 852]","{2, 22}"
"DirectedEdge[5132, 3175]","DirectedEdge[3175, 5132]","{2, 1}"
"DirectedEdge[2, 479]","DirectedEdge[479, 2]","{2, 1}"
"DirectedEdge[891, 8060]","DirectedEdge[8060, 891]","{1, 1}"
"DirectedEdge[5722, 6876]","DirectedEdge[6876, 5722]","{3, 1}"
"DirectedEdge[918, 5021]","DirectedEdge[5021, 918]","{2, 53}"
"DirectedEdge[918, 1410]","DirectedEdge[1410, 918]","{3, 7}"
"DirectedEdge[2291, 3891]","DirectedEdge[3891, 2291]","{4, 13}"
"DirectedEdge[2, 477]","DirectedEdge[477, 2]","{1, 10}"
"DirectedEdge[808, 2]","DirectedEdge[2, 808]","{2, 6}"
"DirectedEdge[6659, 14991]","DirectedEdge[14991, 6659]","{1, 2}"
"DirectedEdge[771, 1548]","DirectedEdge[1548, 771]","{3, 1}"
"DirectedEdge[541, 971]","DirectedEdge[971, 541]","{6, 2}"
"DirectedEdge[5817, 2725]","DirectedEdge[2725, 5817]","{2, 3}"
"DirectedEdge[10306, 2069]","DirectedEdge[2069, 10306]","{3, 12}"
"DirectedEdge[1548, 414]","DirectedEdge[414, 1548]","{5, 1}"
"DirectedEdge[541, 9850]","DirectedEdge[9850, 541]","{1, 3}"
"DirectedEdge[2659, 366]","DirectedEdge[366, 2659]","{1, 1}"
"DirectedEdge[1718, 1667]","DirectedEdge[1667, 1718]","{1, 8}"
"DirectedEdge[441, 1131]","DirectedEdge[1131, 441]","{15, 1}"
"DirectedEdge[118, 1131]","DirectedEdge[1131, 118]","{3, 72}"
"DirectedEdge[3281, 1131]","DirectedEdge[1131, 3281]","{1, 2}"
"DirectedEdge[5815, 1131]","DirectedEdge[1131, 5815]","{1, 1}"
"DirectedEdge[541, 1403]","DirectedEdge[1403, 541]","{3, 2}"
"DirectedEdge[1885, 396]","DirectedEdge[396, 1885]","{3, 3}"
"DirectedEdge[18, 420]","DirectedEdge[420, 18]","{3, 2}"
"DirectedEdge[815, 130]","DirectedEdge[130, 815]","{3, 1}"
"DirectedEdge[3585, 1664]","DirectedEdge[1664, 3585]","{2, 1}"
"DirectedEdge[982, 549]","DirectedEdge[549, 982]","{2, 2}"
"DirectedEdge[18660, 549]","DirectedEdge[549, 18660]","{1, 1}"
"DirectedEdge[1286, 2]","DirectedEdge[2, 1286]","{1, 3}"
"DirectedEdge[1999, 2]","DirectedEdge[2, 1999]","{2, 2}"
"DirectedEdge[871, 4548]","DirectedEdge[4548, 871]","{2, 2}"
"DirectedEdge[5281, 566]","DirectedEdge[566, 5281]","{1, 1}"
"DirectedEdge[1239, 927]","DirectedEdge[927, 1239]","{4, 2}"
"DirectedEdge[6706, 927]","DirectedEdge[927, 6706]","{4, 1}"
"DirectedEdge[2596, 1296]","DirectedEdge[1296, 2596]","{1, 1}"
"DirectedEdge[5147, 2304]","DirectedEdge[2304, 5147]","{4, 1}"
"DirectedEdge[5147, 1734]","DirectedEdge[1734, 5147]","{16, 2}"
"DirectedEdge[3585, 4698]","DirectedEdge[4698, 3585]","{1, 2}"
"DirectedEdge[2235, 4698]","DirectedEdge[4698, 2235]","{1, 2}"
"DirectedEdge[441, 902]","DirectedEdge[902, 441]","{1, 4}"
"DirectedEdge[796, 465]","DirectedEdge[465, 796]","{1, 1}"
"DirectedEdge[7317, 3280]","DirectedEdge[3280, 7317]","{2, 10}"
"DirectedEdge[541, 1780]","DirectedEdge[1780, 541]","{1, 1}"
"DirectedEdge[402, 5049]","DirectedEdge[5049, 402]","{1, 19}"
